t,y,x,id,parent_id,seg_id
10,387.887417218543,1024.2516556291391,10_284,9_284,284
10,412.2478813559322,1043.4936440677966,10_288,9_288,288
10,346.61172161172163,787.3461538461538,10_305,9_305,305
10,372.84950495049503,758.3980198019802,10_315,9_315,315
10,644.8605664488017,364.5773420479303,10_328,9_328,328
10,619.6037735849056,395.74764150943395,10_329,9_329,329
10,681.125313283208,386.64160401002505,10_335,9_335,335
10,656.1285347043702,413.879177377892,10_336,9_336,336
10,674.8666666666667,270.7349593495935,10_353,9_353,353
10,499.7391304347826,887.1790281329924,10_363,9_363,363
10,502.93560606060606,900.5265151515151,10_366,9_363,366
10,15.852032520325203,695.170731707317,10_374,,374
11,181.38693467336682,466.4032663316583,11_1,10_1,1
11,32.961711711711715,180.23648648648648,11_12,10_12,12
11,58.68689655172414,234.19172413793103,11_16,10_16,16
11,38.92936288088643,673.1412742382272,11_24,10_24,24
11,161.54117647058823,357.51372549019607,11_28,10_28,28
11,119.97280334728033,350.40585774058576,11_29,10_29,29
11,156.7729636048527,426.8509532062392,11_32,10_32,32
11,177.41003460207614,392.5311418685121,11_33,10_33,33
11,153.97891963109353,506.8985507246377,11_41,10_41,41
11,295.8110119047619,240.56994047619048,11_50,10_50,50
11,324.92422192151554,277.08119079837616,11_51,10_51,51
11,290.4571890145396,303.8772213247173,11_55,10_55,55
11,309.17537942664416,349.92074198988195,11_63,10_63,63
11,194.75512995896034,806.8659370725035,11_76,10_76,76
11,220.2875175315568,838.8373071528752,11_86,10_86,86
11,185.97196261682242,952.0155763239875,11_94,10_94,94
11,227.00148367952522,975.3961424332344,11_98,10_98,98
11,249.6575,901.81,11_104,10_104,104
11,216.60632183908046,933.7758620689655,11_105,10_105,105
11,274.90997566909977,915.3576642335767,11_114,10_114,114
11,241.91460674157304,938.3797752808989,11_115,10_115,115
11,451.9451038575668,84.08308605341246,11_125,10_125,125
11,475.44677871148457,119.17366946778712,11_133,10_133,133
11,502.7020997375328,51.44225721784777,11_137,10_137,137
11,520.409978308026,131.646420824295,11_143,10_143,143
11,546.1950413223141,106.48595041322314,11_144,10_144,144
11,576.1787072243346,145.33269961977186,11_153,10_153,153
11,545.991935483871,179.8084677419355,11_154,10_154,154
11,609.2571428571429,194.27912087912088,11_163,10_163,163
11,589.2665148063782,201.0478359908884,11_164,10_164,164
11,575.5149863760219,46.69209809264305,11_169,10_169,169
11,494.19881305637983,227.10682492581603,11_179,10_179,179
11,493.2528735632184,249.99233716475095,11_180,10_180,180
11,468.4060606060606,187.9151515151515,11_186,10_186,186
11,500.2489451476793,172.41772151898735,11_188,10_188,188
11,501.66370106761565,16.323843416370106,11_189,10_189,189
11,434.25174825174827,373.493006993007,11_197,10_197,197
11,462.6189427312775,350.8810572687225,11_200,10_200,200
11,435.0394366197183,481.51830985915495,11_207,10_204,207
11,466.11969111969114,485.0694980694981,11_220,,220
11,448.85655172413794,539.1131034482759,11_225,10_225,225
11,549.6146095717884,945.2090680100756,11_257,10_257,257
11,552.6616989567809,977.156482861401,11_270,10_270,270
11,387.89473684210526,1039.377990430622,11_286,10_284,286
11,391.99528301886795,1010.1415094339623,11_287,10_284,287
11,403.49344978165936,1059.475982532751,11_290,10_288,290
11,419.46610169491527,1024.8601694915253,11_291,10_288,291
11,349.4468802698145,788.1079258010118,11_305,10_305,305
11,378.38522954091815,757.9081836327346,11_315,10_315,315
11,643.3131313131313,366.16565656565655,11_328,10_328,328
11,620.122009569378,396.9282296650718,11_329,10_329,329
11,682.492099322799,385.01354401805867,11_335,10_335,335
11,657.6559405940594,414.3168316831683,11_336,10_336,336
11,676.694099378882,270.7003105590062,11_353,10_353,353
11,501.80600461893766,888.0392609699769,11_363,10_363,363
11,15.338632750397457,696.0890302066773,11_374,10_374,374
12,180.4090909090909,468.6961722488038,12_1,11_1,1
12,29.827450980392157,182.5313725490196,12_12,11_12,12
12,62.24475524475525,238.04475524475524,12_16,11_16,16
12,38.57142857142857,674.0707610146862,12_24,11_24,24
12,159.1495145631068,358.3747572815534,12_28,11_28,28
12,117.84276729559748,351.22851153039835,12_29,11_29,29
12,154.3830155979203,425.8388214904679,12_32,11_32,32
12,178.41946308724832,392.1241610738255,12_33,11_33,33
12,151.67487046632124,507.72668393782385,12_41,11_41,41
12,295.6241134751773,240.72624113475177,12_50,11_50,50
12,324.4374193548387,275.0051612903226,12_51,11_51,51
12,292.5128617363344,303.048231511254,12_55,11_55,55
12,306.44093178036604,353.0415973377704,12_63,11_63,63
12,183.3494623655914,808.1935483870968,12_76,11_76,76
12,213.72337482710927,836.554633471646,12_86,11_86,86
12,183.8412213740458,952.6946564885496,12_94,11_94,94
12,226.67964071856287,976.7050898203593,12_98,11_98,98
12,248.609375,900.8035714285714,12_104,11_104,104
12,209.63903743315507,944.2272727272727,12_105,11_105,105
12,275.95216400911164,910.2915717539863,12_114,11_114,114
12,242.07036247334756,939.4434968017058,12_115,11_115,115
12,451.0168195718654,83.5993883792049,12_125,11_125,125
12,474.55668604651163,120.63953488372093,12_133,11_133,133
12,498.1279799247177,53.18946047678796,12_137,11_137,137
12,512.7853535353536,131.73232323232324,12_143,11_143,143
12,543.1377459749552,108.3953488372093,12_144,11_144,144
12,575.9734042553191,146.52836879432624,12_153,11_153,153
12,537.4430379746835,186.22242314647377,12_154,11_154,154
12,606.8490566037735,189.43396226415095,12_163,11_163,163
12,592.574358974359,208.92564102564103,12_164,11_164,164
12,572.2343324250681,46.8732970027248,12_169,11_169,169
12,492.10903426791276,227.25545171339564,12_179,11_179,179
12,484.53903345724905,243.5799256505576,12_180,11_180,180
12,466.92910447761193,193.09328358208955,12_186,11_186,186
12,495.52061855670104,176.16494845360825,12_188,11_188,188
12,497.7395498392283,12.92604501607717,12_189,11_189,189
12,434.32649572649575,374.3931623931624,12_197,11_197,197
12,459.9225941422594,350.5146443514644,12_200,11_200,200
12,428.16284987277356,485.21119592875317,12_207,11_207,207
12,463.9375,482.63392857142856,12_220,11_220,220
12,446.3466666666667,537.6866666666666,12_225,11_225,225
12,543.9105263157895,938.9710526315789,12_257,11_257,257
12,549.072,982.5472,12_270,11_270,270
12,378.9895104895105,1045.6818181818182,12_286,11_286,286
12,392.1047904191617,1012.0359281437126,12_287,11_287,287
12,399.1366459627329,1059.695652173913,12_290,11_290,290
12,427.9357142857143,1032.45,12_291,11_291,291
12,349.39327731092436,789.855462184874,12_305,11_305,305
12,374.4829659318637,759.0821643286573,12_315,11_315,315
12,641.9806576402322,367.2882011605416,12_328,11_328,328
12,622.503144654088,400.58071278826,12_329,11_329,329
12,682.4828897338404,381.61406844106466,12_335,11_335,335
12,656.3425,414.1525,12_336,11_336,336
12,676.046827794562,274.214501510574,12_353,11_353,353
12,500.7653721682848,891.7637540453075,12_363,11_363,363
12,13.830940988835726,696.2185007974482,12_374,11_374,374
13,178.12530413625305,468.4014598540146,13_1,12_1,1
13,29.910536779324055,179.23856858846918,13_12,12_12,12
13,62.29138166894665,235.82079343365254,13_16,12_16,16
13,40.275632490013315,674.1225033288948,13_24,12_24,24
13,156.39766081871346,359.14619883040933,13_28,12_28,28
13,117.96666666666667,351.13958333333335,13_29,12_29,29
13,149.68041237113403,427.4707903780069,13_32,12_32,32
13,178.34653465346534,390.3448844884488,13_33,12_33,33
13,150.83638743455498,508.82068062827227,13_41,12_41,41
13,304.60165975103735,238.38312586445366,13_50,12_50,50
13,323.757217847769,273.7020997375328,13_51,12_51,51
13,293.34090909090907,294.0892857142857,13_55,12_55,55
13,304.48248407643314,350.4984076433121,13_63,12_63,63
13,200.83257918552036,801.9547511312218,13_78,12_76,78
13,171.9041095890411,802.1780821917808,13_79,12_76,79
13,212.143661971831,837.3112676056338,13_86,12_86,86
13,184.94518518518518,952.3674074074074,13_94,12_94,94
13,229.4686567164179,977.1820895522388,13_98,12_98,98
13,246.9206349206349,900.2471655328798,13_104,12_104,104
13,210.2910052910053,944.6851851851852,13_105,12_105,105
13,277.37168141592923,908.0442477876106,13_114,12_114,114
13,244.10276679841897,936.5375494071146,13_115,12_115,115
13,451.60674157303373,84.91653290529695,13_125,12_125,125
13,472.66773162939296,120.39776357827476,13_133,12_133,133
13,498.6229913473424,53.128553770086526,13_137,12_137,137
13,526.9722222222222,135.64444444444445,13_143,12_143,143
13,547.6398537477148,106.11517367458866,13_144,12_144,144
13,581.6777163904236,143.28913443830572,13_153,12_153,153
13,542.3743409490334,191.29173989455185,13_154,12_154,154
13,608.6405228758169,189.97167755991285,13_163,12_163,163
13,590.916083916084,201.76923076923077,13_164,12_164,164
13,570.3604806408545,53.20827770360481,13_169,12_169,169
13,504.8698979591837,223.2372448979592,13_179,12_179,179
13,490.5348101265823,245.71518987341773,13_180,12_180,180
13,472.9155844155844,186.52272727272728,13_186,12_186,186
13,499.30902777777777,170.33333333333334,13_188,12_188,188
13,494.22633136094674,12.748520710059172,13_189,12_189,189
13,435.4275741710297,374.14485165794065,13_197,12_197,197
13,460.140756302521,350.69747899159665,13_200,12_200,200
13,427.4103194103194,489.4594594594595,13_207,12_207,207
13,463.4057279236277,485.53937947494035,13_220,12_220,220
13,438.59119496855345,544.6446540880503,13_225,12_225,225
13,562.3746478873239,923.9464788732395,13_259,,259
13,529.2506142506143,955.8820638820639,13_260,,260
13,551.152397260274,981.2106164383562,13_270,12_270,270
13,381.2483660130719,1045.9934640522877,13_286,12_286,286
13,395.0060790273556,1011.3039513677811,13_287,12_287,287
13,401.33623188405795,1059.4579710144928,13_290,12_290,290
13,427.0247678018576,1035.4582043343653,13_291,12_291,291
13,351.0858585858586,787.986531986532,13_305,12_305,305
13,385.2736842105263,754.8631578947368,13_317,12_315,317
13,358.7888888888889,762.4666666666667,13_318,12_315,318
13,643.3326996197719,365.0437262357414,13_328,12_328,328
13,622.7817796610169,400.84110169491527,13_329,12_329,329
13,682.3625954198474,380.73664122137404,13_335,12_335,335
13,657.2866972477065,414.9908256880734,13_336,12_336,336
13,677.3045977011494,274.78879310344826,13_353,12_353,353
13,502.3035439137134,890.9969183359013,13_363,12_363,363
13,15.095761381475667,696.3014128728414,13_374,12_374,374
14,177.77201447527142,468.1326899879373,14_1,13_1,1
14,28.931640625,182.04296875,14_12,13_12,12
14,63.38429752066116,238.4146005509642,14_16,13_16,16
14,40.23568575233023,675.4940079893476,14_24,13_24,24
14,155.9351145038168,361.6202290076336,14_28,13_28,28
14,118.37472766884531,349.7145969498911,14_29,13_29,29
14,147.16166666666666,424.75333333333333,14_32,13_32,32
14,177.73961661341852,388.6693290734824,14_33,13_33,33
14,151.04708798017347,509.06815365551427,14_41,13_41,41
14,309.8684931506849,233.53561643835616,14_50,13_50,50
14,332.26358695652175,273.9470108695652,14_51,13_51,51
14,288.80707395498393,276.81672025723475,14_55,13_55,55
14,301.935691318328,348.80546623794214,14_63,13_63,63
14,202.8391167192429,793.7917981072555,14_78,13_78,78
14,172.85906040268458,800.6375838926175,14_79,13_79,79
14,219.64737793851717,851.5443037974684,14_86,13_86,86
14,184.71929824561403,952.7587719298245,14_94,13_94,94
14,230.578125,979.2585227272727,14_98,13_98,98
14,245.60843373493975,900.4779116465863,14_104,13_104,104
14,209.30179028132991,948.7519181585677,14_105,13_105,105
14,274.6961206896552,909.7801724137931,14_114,13_114,114
14,241.67722772277227,940.7326732673267,14_115,13_115,115
14,449.002380952381,81.7547619047619,14_125,13_125,125
14,470.60790273556233,122.55015197568389,14_133,13_133,133
14,496.36120789779324,53.192799070847855,14_137,13_137,137
14,515.9170984455959,137.02072538860102,14_143,13_143,143
14,549.099173553719,107.54132231404958,14_144,13_144,144
14,579.9197860962566,143.84491978609626,14_153,13_153,153
14,539.3204225352113,188.32218309859155,14_154,13_154,154
14,608.8393234672304,191.57082452431288,14_163,13_163,163
14,585.4880174291939,197.64270152505446,14_164,13_164,164
14,565.9407894736842,52.1,14_169,13_169,169
14,502.56330749354004,236.86046511627907,14_179,13_179,179
14,488.6392405063291,260.70569620253167,14_180,13_180,180
14,465.8693009118541,190.92705167173253,14_186,13_186,186
14,495.6,171.0774193548387,14_188,13_188,188
14,434.62717770034845,375.0487804878049,14_197,13_197,197
14,459.8861283643892,352.13250517598345,14_200,13_200,200
14,427.18325791855204,487.8552036199095,14_207,13_207,207
14,464.54329004329,488.23376623376623,14_220,13_220,220
14,457.4832713754647,536.1078066914498,14_227,,227
14,425.25454545454545,553.1927272727273,14_228,13_225,228
14,563.2342342342342,924.8288288288288,14_259,13_259,259
14,523.655737704918,954.1428571428571,14_260,13_260,260
14,565.234693877551,975.4948979591836,14_272,13_270,272
14,538.0213903743315,987.6577540106952,14_273,13_270,273
14,379.94025157232704,1047.880503144654,14_286,13_286,286
14,395.6494565217391,1010.304347826087,14_287,13_287,287
14,401.7737789203085,1059.2570694087403,14_290,13_290,290
14,425.5014836795252,1034.7715133531158,14_291,13_291,291
14,355.00162601626016,785.7138211382114,14_305,13_305,305
14,390.5546875,753.96875,14_317,13_317,317
14,355.48387096774195,751.8763440860215,14_318,13_318,318
14,641.1950757575758,366.54924242424244,14_328,13_328,328
14,624.63,402.076,14_329,13_329,329
14,681.809187279152,380.3780918727915,14_335,13_335,335
14,654.6018099547512,411.00452488687785,14_336,13_336,336
14,675.9500713266762,273.7132667617689,14_353,13_353,353
14,501.72755417956654,882.8359133126935,14_363,13_363,363
14,503.5183946488294,899.0434782608696,14_366,13_363,366
14,15.818181818181818,698.9291217257319,14_374,13_374,374
15,177.1310507674144,466.3069657615112,15_1,14_1,1
15,28.29701230228471,183.12829525483303,15_12,14_12,12
15,62.273342354533156,240.17591339648172,15_16,14_16,16
15,36.8563829787234,676.7327127659574,15_24,14_24,24
15,156.8212927756654,359.6083650190114,15_28,14_28,28
15,118.0219123505976,345.1832669322709,15_29,14_29,29
15,146.56711409395973,417.33557046979865,15_32,14_32,32
15,180.7635782747604,388.0766773162939,15_33,14_33,33
15,149.9537712895377,508.5571776155718,15_41,14_41,41
15,310.60302197802196,234.42582417582418,15_50,14_50,50
15,341.16993464052285,271.35555555555555,15_51,14_51,51
15,290.96268656716416,270.4507462686567,15_55,14_55,55
15,302.3236641221374,346.36641221374043,15_63,14_63,63
15,201.98924731182797,794.239247311828,15_78,14_78,78
15,170.29565217391306,800.6608695652174,15_79,14_79,79
15,205.6171003717472,822.1598513011153,15_88,,88
15,224.1534090909091,846.7386363636364,15_89,14_86,89
15,184.34782608695653,953.0420757363254,15_94,14_94,94
15,233.51599443671768,977.5368567454798,15_98,14_98,98
15,242.4331983805668,904.917004048583,15_104,14_104,104
15,208.8859223300971,951.9271844660194,15_105,14_105,105
15,275.42324561403507,905.9013157894736,15_114,14_114,114
15,242.079754601227,943.638036809816,15_115,14_115,115
15,445.3008849557522,98.56637168141593,15_127,14_125,127
15,454.97607655502395,70.50717703349282,15_128,14_125,128
15,469.992700729927,119.61313868613139,15_135,14_133,135
15,450.4522058823529,138.03676470588235,15_136,,136
15,495.1125290023202,54.72853828306265,15_137,14_137,137
15,508.54020100502515,133.83417085427135,15_143,14_143,143
15,543.3514563106796,111.39417475728155,15_144,14_144,144
15,578.9799635701276,143.21129326047358,15_153,14_153,153
15,535.8173758865248,186.54255319148936,15_154,14_154,154
15,610.0791666666667,192.80208333333334,15_163,14_163,163
15,574.4352678571429,202.234375,15_164,14_164,164
15,563.6283185840708,51.42983565107459,15_169,14_169,169
15,500.35400516795863,226.7390180878553,15_179,14_179,179
15,491.9416445623342,247.15384615384616,15_180,14_180,180
15,476.3666666666667,188.2,15_186,14_186,186
15,434.9748653500898,375.6337522441652,15_197,14_197,197
15,459.4155069582505,351.62425447316105,15_200,14_200,200
15,426.2226890756302,493.0378151260504,15_207,14_207,207
15,465.40039447731755,495.6213017751479,15_220,14_220,220
15,462.7758620689655,548.2327586206897,15_227,14_227,227
15,426.34795321637426,548.1023391812865,15_228,14_228,228
15,563.3628117913833,924.1451247165533,15_259,14_259,259
15,522.8974895397489,965.7845188284518,15_260,14_260,260
15,571.8506944444445,971.9479166666666,15_272,14_272,272
15,542.0290322580645,998.3064516129032,15_273,14_273,273
15,380.769436997319,1051.254691689008,15_286,14_286,286
15,396.61696658097685,1008.6015424164524,15_287,14_287,287
15,404.25,1056.127358490566,15_290,14_290,290
15,424.171875,1033.1354166666667,15_291,14_291,291
15,352.4017699115044,788.7221238938054,15_305,14_305,305
15,394.6508620689655,751.875,15_317,14_317,317
15,356.6108108108108,752.6,15_318,14_318,318
15,638.8453237410072,362.57374100719426,15_328,14_328,328
15,627.9701789264413,406.35188866799206,15_329,14_329,329
15,651.6003898635478,399.96491228070175,15_336,14_336,336
15,672.7183098591549,274.487323943662,15_353,14_353,353
15,499.3137931034483,881.9724137931034,15_363,14_363,363
15,501.6592356687898,898.9713375796179,15_366,14_366,366
16,176.8216340621404,466.7261219792865,16_1,15_1,1
16,27.794642857142858,181.99464285714285,16_12,15_12,12
16,62.437086092715234,239.6701986754967,16_16,15_16,16
16,37.975515463917525,678.2925257731958,16_24,15_24,24
16,155.41714285714286,360.46285714285716,16_28,15_28,28
16,120.2410358565737,342.91035856573706,16_29,15_29,29
16,146.84415584415584,419.04545454545456,16_32,15_32,32
16,180.5490506329114,387.3354430379747,16_33,15_33,33
16,150.3930704898447,508.10274790919954,16_41,15_41,41
16,312.4082191780822,232.93698630136987,16_50,15_50,50
16,343.1516393442623,272.05737704918033,16_51,15_51,51
16,291.58579881656806,267.48372781065086,16_55,15_55,55
16,302.98363095238096,344.6145833333333,16_63,15_63,63
16,203.92746113989637,795.4844559585492,16_78,15_78,78
16,172.16486486486485,798.5891891891891,16_79,15_79,79
16,210.46204620462046,815.4191419141914,16_88,15_88,88
16,225.3681592039801,849.2412935323383,16_89,15_89,89
16,186.1373937677054,954.0240793201133,16_94,15_94,94
16,233.80113636363637,977.2485795454545,16_98,15_98,98
16,243.39787234042552,903.7148936170213,16_104,15_104,104
16,210.7072072072072,946.6891891891892,16_105,15_105,105
16,275.5010752688172,907.7505376344086,16_114,15_114,114
